Filiale,Datum,Artikelgruppe,Umsatz
1,2018-12-20,11,238.135001020491
1,2018-12-29,11,323.405863750277
1,2019-02-19,11,232.640309553549
1,2019-02-22,11,245.518042394511
1,2019-02-25,11,308.871282163939
1,2019-03-20,11,243.792153236575
1,2019-03-23,11,243.320730109024
1,2019-03-26,11,264.499086329605
1,2019-03-29,11,231.25080450604
1,2019-04-18,11,352.043944921956
1,2019-04-27,11,166.758670689998
1,2019-05-20,11,254.021624588614
1,2019-05-23,11,294.960467233935
1,2019-05-29,11,280.856067106237
1,2019-06-18,11,146.315845385122
1,2019-06-21,11,176.204388199595
1,2019-06-24,11,151.882729949049
1,2019-06-27,11,156.240764026125
1,2019-07-20,11,165.908733081353
1,2019-07-23,11,162.798195506197
1,2019-07-26,11,144.870528210838
1,2019-08-21,11,178.828069492552
1,2019-08-24,11,148.851206627211
1,2019-08-27,11,147.389683791203
1,2019-09-16,11,284.830647749777
1,2019-09-19,11,289.827905785671
1,2019-09-25,11,228.456187187118
1,2019-10-18,11,257.178007970878
1,2019-10-21,11,221.565940788815
1,2019-10-24,11,243.85268816792
1,2019-11-16,11,206.0577889274
1,2019-11-19,11,215.075374450478
1,2019-11-22,11,261.53121557674
1,2019-11-25,11,251.27544938581
1,2019-12-18,11,204.697671586474
1,2019-12-21,11,206.600598115701
1,2019-12-24,11,108.510118595079
1,2020-01-16,11,254.589805905
1,2020-01-22,11,261.438973017678
1,2020-01-25,11,194.766182725419
1,2020-02-14,11,291.508560627874
1,2020-02-17,11,273.815573411057
1,2020-02-20,11,296.417519824893
1,2020-03-17,11,176.996729915466
1,2020-03-20,11,165.15918954731
1,2020-03-23,11,164.513392864638
1,2020-04-18,11,89.5378173815462
1,2020-04-21,11,175.797898308221
1,2020-04-24,11,178.857924126261
1,2020-05-14,11,241.187311339771
1,2020-05-20,11,136.812213935563
1,2020-05-23,11,156.390821022011
1,2015-01-20,12,110.330512606063
1,2015-01-23,12,108.820607111969
1,2015-01-26,12,73.2146655010281
1,2015-01-29,12,77.1988598618031
1,2015-02-21,12,52.0080350567034
1,2015-02-24,12,94.7424602936811
1,2015-02-27,12,104.868806204095
1,2015-03-25,12,119.954158734921
1,2015-03-28,12,83.6134858517958
1,2015-03-31,12,105.46746255527
1,2015-04-20,12,95.9835483401596
1,2015-04-23,12,106.051944927321
1,2015-04-29,12,82.8245797714417
1,2015-05-22,12,148.414291890923
1,2015-05-28,12,162.628864268971
1,2015-06-20,12,199.479675711137
1,2015-06-23,12,181.953764704787
1,2015-06-26,12,148.745895216265
1,2015-06-29,12,384.211984078242
1,2015-07-22,12,103.143230302305
1,2015-07-25,12,165.300463195558
1,2015-07-28,12,192.670526446677
1,2015-08-20,12,130.373665244868
1,2015-08-26,12,149.176916297761
1,2015-08-29,12,126.254790456518
1,2015-09-18,12,162.808660143145
1,2015-09-21,12,91.5699443079835
1,2015-09-24,12,114.673803904034
1,2015-09-27,12,163.359522846203
1,2015-10-20,12,136.912439673523
1,2015-10-23,12,177.734834024443
1,2015-10-26,12,74.1435502717042
1,2015-11-18,12,84.1017235358888
1,2015-11-21,12,86.6829441331094
1,2015-11-24,12,125.333019118432
1,2015-11-27,12,75.9506248130041
1,2015-12-17,12,55.3549821168125
1,2015-12-23,12,66.3136543127867
1,2016-01-18,12,94.1079658545539
1,2016-01-21,12,62.4360741467804
1,2016-02-16,12,96.4128310976166
1,2016-02-19,12,109.392376816295
1,2016-02-22,12,101.506420034305
1,2016-02-25,12,81.2420818620836
1,2016-03-16,12,71.5731034034556
1,2016-03-19,12,121.241130838152
1,2016-03-22,12,76.7160665059716
1,2016-04-20,12,149.854064896314
1,2016-04-23,12,114.514470404841
1,2016-04-26,12,102.558235575856
1,2016-05-19,12,134.908416057656
1,2016-05-25,12,150.074626488653
1,2016-06-17,12,152.159398390497
1,2015-05-04,10,97.1215444875781
1,2015-05-07,10,25.7199165984749
1,2015-05-13,10,58.4253792765992
1,2015-06-02,10,110.588847954729
1,2015-06-05,10,60.7903583670661
1,2015-06-08,10,68.5085329545014
1,2015-06-11,10,79.9602218150172
1,2015-07-04,10,25.5156201603575
1,2015-07-07,10,79.0093014486073
1,2015-07-10,10,76.5982475083068
1,2015-07-13,10,61.9178425697517
1,2015-08-02,10,139.815892969655
1,2015-08-05,10,91.9138986879718
1,2015-08-08,10,79.5176277725495
1,2015-08-11,10,118.085029637209
1,2015-09-03,10,75.2029464033597
1,2015-09-06,10,175.842506137691
1,2015-09-09,10,50.0161254474549
1,2015-10-02,10,82.3445587917104
1,2015-10-05,10,99.7178129948726
1,2015-10-08,10,91.4794779168384
1,2015-10-31,10,122.320402179273
1,2015-11-03,10,72.6339580809751
1,2015-11-06,10,101.169091788719
1,2015-11-09,10,35.033775497581
1,2015-12-02,10,80.7662850435226
1,2015-12-05,10,153.700870291849
1,2015-12-08,10,101.423544940787
1,2015-12-11,10,121.576099734341
1,2016-01-03,10,181.905394757221
1,2016-01-06,10,55.4947425402598
1,2016-01-09,10,85.4041505444559
1,2016-02-01,10,51.6253983726272
1,2016-02-04,10,154.661040111015
1,2016-03-01,10,124.298497892792
1,2016-03-04,10,109.762761592884
1,2016-03-07,10,51.5605816777624
1,2016-03-10,10,75.7104450981011
1,2016-03-30,10,36.312990915241
1,2016-04-02,10,77.0289827786933
1,2016-04-05,10,72.4734993881226
1,2016-04-08,10,90.2432337340637
1,2016-05-01,10,144.490876245148
1,2016-05-04,10,83.7440466306166
1,2016-05-07,10,74.8025217402853
1,2016-05-30,10,63.1748092693748
1,2016-06-02,10,71.0788847000693
1,2016-06-05,10,99.2208493182458
1,2016-06-28,10,110.55675610114
1,2016-07-01,10,91.4905513119257
1,2016-07-04,10,106.989782286758
1,2016-07-30,10,95.6093330947987
1,2016-08-02,10,130.066989691586
1,2016-08-05,10,105.412319523207
1,2016-08-08,10,96.8142775866762
1,2016-09-03,10,103.476618160142
1,2016-09-06,10,77.7958114318179
1,2016-09-29,10,131.271508934702
1,2016-10-02,10,215.791785757198
1,2016-10-05,10,107.682169943731
1,2016-10-28,10,101.79425509681
1,2016-11-03,10,82.5107663505925
1,2016-11-06,10,196.433550654818
1,2016-11-26,10,123.108414781435
1,2016-11-29,10,86.7657617354657
1,2016-12-02,10,107.553914876506
1,2016-12-05,10,103.328559080772
1,2016-12-28,10,58.7338870974348
1,2016-12-31,10,35.0337656190707
1,2017-01-03,10,41.8479771724429
1,2017-01-26,10,53.5602632382225
1,2017-02-01,10,101.220144614425
1,2017-02-04,10,82.2205767254341
1,2017-02-24,10,91.3577136732872
1,2017-02-27,10,94.5247450983697
1,2017-03-02,10,91.7793972076254
1,2017-03-05,10,234.43355218171
1,2017-03-28,10,72.5786151440652
1,2017-03-31,10,93.1177194896223
1,2017-04-03,10,51.0033101200324
1,2017-04-06,10,86.1475388768081
1,2017-04-26,10,119.924156653434
1,2017-04-29,10,102.498451448602
1,2017-05-02,10,71.3895347259088
1,2017-05-05,10,69.5550378756492
1,2017-05-31,10,97.8221792199283
1,2017-06-03,10,66.1536205457592
1,2017-06-26,10,47.4535506979954
1,2017-06-29,10,122.870910676521
1,2017-07-02,10,56.4317693853093
1,2017-07-05,10,80.7293592019784
1,2017-07-25,10,98.5374287353134
1,2017-07-28,10,108.217970843572
1,2017-07-31,10,72.8067494293723
1,2017-08-03,10,104.26984621131
1,2017-09-04,10,22.291414746148
1,2018-05-26,10,14.4439924807128
1,2018-06-01,10,35.8555510699805
1,2018-06-27,10,36.7322795030498
1,2018-11-22,10,19.2046524857922
1,2018-12-21,10,37.0143073946301
1,2019-03-27,10,18.5791694396657
1,2019-04-25,10,17.1918335645557
1,2019-06-28,10,42.7942655675357
1,2019-09-26,10,32.9911612264959
1,2019-11-26,10,15.3795496723947
1,2015-01-13,11,199.441655901152
1,2015-01-16,11,269.116367859131
1,2015-01-19,11,193.80538949648
1,2015-01-22,11,229.360226328503
1,2015-02-14,11,292.245745482057
1,2015-02-17,11,285.853187760785
1,2015-02-20,11,352.470947001826
1,2015-03-18,11,315.463664068236
1,2015-03-21,11,296.23152680236
1,2015-03-24,11,264.305831973381
1,2015-04-13,11,156.65529281757
1,2015-04-16,11,195.491786026056
1,2015-04-22,11,145.109752531905
1,2015-05-15,11,200.724612904436
1,2015-05-18,11,192.457371769287
1,2015-05-21,11,220.40081855807
1,2015-06-13,11,115.035471055284
1,2015-06-16,11,213.26227626386
1,2015-06-19,11,209.026588735428
1,2015-06-22,11,197.429770551721
1,2015-07-15,11,180.688074008053
1,2015-07-18,11,153.747146662154
1,2015-07-21,11,188.590747758631
1,2015-08-13,11,176.895183642114
1,2015-08-19,11,152.288007175612
1,2015-08-22,11,104.708668031451
1,2015-09-11,11,152.112252701577
1,2015-09-14,11,157.000097663039
1,2015-09-17,11,212.769297333764
1,2015-10-13,11,171.896806049836
1,2015-10-16,11,179.698691506153
1,2015-10-19,11,230.944693280911
1,2015-10-22,11,168.665128278887
1,2015-11-11,11,224.276071926565
1,2015-11-14,11,233.213478934379
1,2015-11-17,11,256.748339164868
1,2015-11-20,11,220.782439327322
1,2015-12-16,11,241.938404927103
1,2015-12-19,11,196.290329201254
1,2016-01-11,11,208.007777612362
1,2016-01-14,11,221.639253887058
1,2016-01-20,11,247.783495426227
1,2016-02-09,11,275.236813368167
1,2016-02-12,11,240.553903033677
1,2016-02-15,11,288.977441713649
1,2016-02-18,11,292.294840986759
1,2016-03-12,11,264.471460065624
1,2016-03-15,11,268.73925305855
1,2016-03-18,11,266.592902309133
1,2016-04-13,11,170.90074351578
1,2016-04-16,11,185.186522163486
1,2016-04-19,11,132.23318715305
1,2016-05-09,11,200.346707143343
1,2016-05-12,11,226.026403512904
1,2016-05-18,11,191.877357937824
1,2016-06-10,11,159.692466246718
1,2016-06-13,11,162.024029621428
1,2016-06-16,11,210.83165480657
1,2016-06-19,11,106.058559724076
1,2016-07-09,11,170.620151367351
1,2016-07-12,11,199.063666962875
1,2016-07-15,11,199.847501754502
1,2016-08-10,11,190.668707714314
1,2016-08-13,11,157.322955905752
1,2015-10-07,10,101.60716246695
1,2015-10-27,10,90.2792381937424
1,2015-10-30,10,97.6560062429011
1,2015-11-02,10,81.5630954170963
1,2015-11-05,10,66.1342301677489
1,2015-11-28,10,114.512639901027
1,2015-12-01,10,123.392890577012
1,2015-12-04,10,127.824551276019
1,2015-12-07,10,93.0695907774266
1,2015-12-30,10,40.761416296822
1,2016-01-02,10,81.6597208994562
1,2016-01-05,10,42.70148982544
1,2016-01-28,10,82.9652803337041
1,2016-02-03,10,116.185304571679
1,2016-02-26,10,120.633916435613
1,2016-02-29,10,108.358111827333
1,2016-03-03,10,106.478533027361
1,2016-03-06,10,225.922818945119
1,2016-03-26,10,107.233622601104
1,2016-03-29,10,87.2064391030569
1,2016-04-01,10,97.6173125905666
1,2016-04-04,10,94.5482608809008
1,2016-04-27,10,58.3406535114793
1,2016-04-30,10,101.172426391576
1,2016-05-03,10,100.771227806952
1,2016-05-06,10,110.297216377049
1,2016-05-26,10,43.9400595547516
1,2016-06-01,10,47.9962996288834
1,2016-06-04,10,78.6098083759491
1,2016-06-27,10,45.9066776963242
1,2016-06-30,10,91.7953626467803
1,2016-07-03,10,118.657360184502
1,2016-07-26,10,105.31183982491
1,2016-07-29,10,116.566740447582
1,2016-08-01,10,112.6473291948
1,2016-08-04,10,113.61733808579
1,2016-08-24,10,57.8113135346086
1,2016-08-27,10,58.2655278002815
1,2016-08-30,10,80.3551454896163
1,2016-09-02,10,115.107902767271
1,2016-09-25,10,103.471437858819
1,2016-09-28,10,53.9463560003109
1,2016-10-01,10,142.877821282046
1,2016-10-24,10,78.1661613851101
1,2016-10-27,10,107.43519212029
1,2016-11-02,10,94.3186822588617
1,2016-11-22,10,56.2590929180754
1,2016-11-25,10,79.4217903958166
1,2016-11-28,10,84.8895670686706
1,2016-12-01,10,63.3981741569422
1,2016-12-24,10,46.0758719481828
1,2016-12-27,10,46.7683794487603
1,2016-12-30,10,56.6430981341811
1,2017-01-02,10,51.8584383094903
1,2017-01-25,10,68.4148266958935
1,2017-01-28,10,98.46494590005
1,2017-01-31,10,84.2719988000865
1,2017-02-23,10,44.4637758459309
1,2017-03-01,10,96.118884087572
1,2017-03-24,10,50.8294509511073
1,2017-03-27,10,66.705385091057
1,2017-03-30,10,91.4674466224268
1,2017-04-02,10,185.40986925895
1,2017-04-22,10,86.9398663751107
1,2017-04-25,10,110.408107173172
1,2017-04-28,10,93.8658861081761
1,2017-05-24,10,114.107579831398
1,2017-05-27,10,98.6423202009904
1,2017-05-30,10,61.227943506245
1,2017-06-22,10,94.10670427454
1,2017-06-25,10,76.9083800839841
1,2017-06-28,10,112.751799149082
1,2017-07-01,10,122.513117525534
1,2017-07-21,10,89.1251806490551
1,2017-07-24,10,73.8566989136375
1,2017-07-27,10,84.9741089761161
1,2018-04-20,10,23.9394319373566
1,2018-04-29,10,36.7890892830246
1,2018-05-19,10,21.0789844588103
1,2018-05-22,10,19.6447113330962
1,2018-05-25,10,42.7157216647016
1,2018-05-28,10,25.2803052716701
1,2018-06-20,10,41.0700925466409
1,2018-06-26,10,22.7809746341039
1,2018-08-23,10,38.429123188257
1,2018-09-24,10,23.4806533436459
1,2018-09-27,10,7.7805760807689
1,2019-05-23,10,34.3732614927054
1,2019-06-15,10,38.1229202240583
1,2019-06-21,10,39.7468213951477
1,2019-07-17,10,14.4992018258581
1,2019-07-20,10,29.3813333147431
1,2019-09-13,10,16.1686670743005
1,2019-09-16,10,17.4874160399758
1,2015-01-17,11,241.105921528352
1,2015-01-20,11,157.036944765577
1,2015-01-23,11,260.527869752469
1,2015-01-26,11,187.61981847706
1,2015-02-18,11,317.803726433139
1,2015-02-21,11,290.099118679383
1,2015-02-24,11,184.504917945419
1,2015-03-19,11,287.83484649736
1,2015-03-25,11,234.932101535163
1,2015-03-28,11,268.251675511153
1,2015-04-17,11,182.044225327255
1,2015-04-20,11,140.515801948398
1,2015-04-23,11,198.523661729811
1,2015-05-19,11,163.788818016438
1,2015-05-22,11,184.740760255931
1,2015-05-28,11,219.602716495649
1,2015-06-17,11,199.893512304466
1,2015-06-20,11,175.996820121665
1,2015-06-23,11,181.188830198189
1,2015-06-26,11,200.106753829935
1,2015-07-22,11,138.790494947459
1,2015-07-25,11,108.774217734371
1,2015-08-17,11,151.13342218979
1,2015-08-20,11,160.77224962141
1,2015-08-26,11,176.067636547853
1,2015-09-15,11,174.773277044652
1,2015-09-18,11,212.892947886875
1,2015-09-21,11,147.774639602168
1,2015-09-24,11,192.485512204781
1,2015-10-17,11,162.669101102934
1,2015-10-20,11,174.869069919354
1,2015-10-23,11,206.066764295193
1,2015-11-18,11,214.081373424169
1,2015-11-21,11,207.524866080161
1,2015-11-24,11,197.070359620222
1,2015-12-14,11,221.633238971319
1,2015-12-17,11,170.070253598346
1,2015-12-23,11,203.061540050951
1,2016-01-15,11,209.095280618012
1,2016-01-18,11,269.595787567225
1,2016-01-21,11,259.780528399966
1,2016-02-13,11,283.019157844889
1,2016-02-16,11,238.56931678572
1,2016-02-19,11,272.326152079229
1,2016-02-22,11,161.621739923062
1,2016-03-16,11,237.212926198935
1,2016-03-19,11,309.033964590085
1,2016-03-22,11,281.885666231507
1,2016-04-14,11,201.635011491032
1,2016-04-20,11,122.831252288628
1,2016-04-23,11,197.692631085685
1,2016-05-13,11,215.122162272462
1,2016-05-19,11,219.15794683452
1,2016-06-14,11,166.140293409923
1,2016-06-17,11,150.643898798941
1,2016-06-20,11,164.715784610107
1,2016-07-13,11,155.3558499505
1,2016-07-16,11,142.236964824641
1,2016-07-19,11,176.208102089802
1,2016-07-22,11,135.296828608056
1,2016-08-11,11,271.142894116535
1,2016-08-17,11,148.172261495901
1,2016-08-20,11,123.024144360067
1,2016-09-15,11,147.423378623545
1,2016-09-21,11,122.817159982577
1,2016-10-11,11,174.833303860701
1,2016-10-14,11,205.344996226646
1,2016-10-17,11,155.393547498846
1,2016-10-20,11,225.784945571789
1,2016-11-12,11,220.236197977595
1,2016-11-15,11,170.580410033708
1,2016-11-18,11,241.231806092415
1,2016-12-14,11,152.66235418166
1,2016-12-17,11,169.026546164615
1,2016-12-20,11,179.935232682024
1,2017-01-09,11,214.811434984107
1,2017-03-15,11,238.439852704832
1,2017-03-18,11,172.125873449487
1,2017-03-21,11,195.458186579297
1,2017-03-24,11,207.628254335935
1,2017-04-13,11,282.252665215152
1,2017-04-19,11,193.583557153084
1,2017-04-22,11,189.879511788546
1,2017-05-15,11,176.881065754539
1,2017-05-18,11,195.187634055188
1,2017-05-24,11,159.59922457475
1,2017-06-16,11,156.948027276239
1,2017-06-19,11,109.218343197395
1,2017-06-22,11,157.605940543062
1,2017-07-15,11,105.431227783909
1,2017-07-18,11,188.153185549768
1,2017-07-21,11,170.822683600569
1,2017-08-16,11,109.685689094811
1,2017-08-19,11,123.853246651233
1,2017-08-22,11,144.147313437095
1,2017-09-11,11,184.978545131482
1,2017-09-14,11,200.790497797325
1,2017-09-20,11,258.589764138014
1,2017-10-13,11,298.09817364463
1,2017-10-16,11,173.80153281666
1,2017-10-19,11,242.648513033245
1,2017-11-11,11,202.258177712804
1,2017-11-14,11,210.979115966865
1,2017-11-17,11,160.13047843904
1,2017-11-20,11,127.954213876816
1,2017-12-13,11,151.885069114401
1,2017-12-16,11,238.359910852058
1,2017-12-19,11,190.904371446382
1,2018-01-11,11,242.776334562434
1,2018-01-17,11,201.777501312793
1,2018-01-20,11,212.753099629391
1,2018-02-12,11,257.091662846894
1,2018-02-15,11,289.371979874751
1,2018-03-13,11,218.442654146544
1,2018-03-16,11,204.399583347792
1,2018-03-19,11,240.426939792785
1,2018-04-11,11,195.906585399276
1,2018-04-14,11,129.811199961507
1,2018-04-17,11,144.141970945544
1,2018-04-20,11,133.35254744616
1,2018-05-16,11,155.289275444786
1,2018-05-19,11,133.698147717484
1,2018-06-11,11,223.588277712155
1,2018-06-14,11,192.570211953363
1,2018-06-17,11,87.9299313154321
1,2018-06-20,11,201.896206276363
1,2018-07-10,11,143.083498796309
1,2018-07-13,11,138.708853639606
1,2018-07-16,11,169.272950237878
1,2018-07-19,11,168.441700904322
1,2018-08-11,11,150.029775644104
1,2018-08-14,11,171.918411930924
1,2018-08-17,11,183.99242960618
1,2018-09-12,11,154.369760763938
1,2018-09-15,11,146.597287708836
1,2018-09-18,11,194.15000109187
1,2018-10-08,11,200.595760831439
1,2018-10-11,11,226.257164427729
1,2018-10-17,11,168.247162847338
1,2018-11-09,11,272.12323493198
1,2018-11-12,11,203.396356197299
1,2018-11-15,11,243.366962651879
1,2018-12-08,11,191.266034137782
1,2018-12-11,11,180.294600744013
1,2018-12-14,11,221.791699323031
1,2018-12-17,11,196.223299477
1,2019-01-09,11,184.591190752197
1,2019-01-12,11,185.495472925374
1,2019-02-07,11,1047.52737624114
1,2019-02-13,11,245.013495405503
1,2019-02-16,11,207.901532645743
1,2019-03-08,11,214.984615477415
1,2019-03-11,11,254.466144725675
1,2019-03-14,11,234.900061105332
1,2019-04-09,11,254.449113307134
1,2019-04-12,11,292.048108052993
1,2019-04-15,11,238.691217100751
1,2019-05-08,11,201.051626315344
1,2019-05-11,11,134.421121667996
1,2019-05-14,11,292.449215771255
1,2019-05-17,11,290.531382450179
1,2019-06-06,11,186.881634318363
1,2019-06-12,11,140.902919280069
1,2019-06-15,11,138.645004416543
1,2019-07-08,11,253.102575315664
1,2019-07-11,11,209.453649339621
1,2019-07-17,11,224.844628645152
1,2019-08-06,11,208.928950539934
1,2019-08-09,11,227.996037161087
1,2019-08-12,11,256.735657123634
1,2019-08-15,11,267.772918193619
1,2019-09-07,11,182.484458617188
1,2019-09-10,11,267.385017208676
1,2019-09-13,11,232.77352273642
1,2019-10-09,11,248.842031075517
1,2019-10-12,11,196.959841653739
1,2019-10-15,11,230.875309469178
1,2019-11-04,11,226.218367875646
1,2019-11-07,11,287.011693270048
1,2019-11-13,11,252.524218021739
1,2019-12-06,11,208.643873298421
1,2019-12-09,11,156.699126626648
1,2019-12-12,11,182.542548101065
1,2020-01-04,11,188.729385410361
1,2020-01-07,11,213.12868769735
1,2020-01-10,11,193.179431656811
1,2020-01-13,11,214.753580866748
1,2020-02-05,11,254.858337044767
1,2020-02-08,11,260.480833541101
1,2020-02-11,11,160.706913395948
1,2020-03-05,11,335.657370097219
1,2020-03-11,11,271.566751547373
1,2020-03-14,11,212.389269178607
1,2020-04-03,11,135.96334990095
1,2020-04-06,11,182.431897365627
1,2020-04-09,11,254.389600924979
1,2020-05-05,11,216.51469619635
1,2020-05-08,11,185.593940131614
1,2020-05-11,11,199.060786634657
1,2015-01-16,12,100.565319306277
1,2015-01-19,12,64.1235548894599
1,2015-01-22,12,96.2851018751238
